patch_index,reuse_vs_pedalboard__log_spectral_distance_db,reuse_vs_pedalboard__spectral_convergence,reuse_vs_pedalboard__normalized_rms_difference,reload_vs_pedalboard__log_spectral_distance_db,reload_vs_pedalboard__spectral_convergence,reload_vs_pedalboard__normalized_rms_difference,reuse_vs_reload__log_spectral_distance_db,reuse_vs_reload__spectral_convergence,reuse_vs_reload__normalized_rms_difference
2501,0.00019625751700964752,5.1853392893967056e-08,0.0,0.00019625751700964752,5.1853392893967056e-08,0.0,0.0,0.0,0.0
2502,0.00011467917208038265,5.155904583537101e-08,0.0,0.00011467917208038265,5.155904583537101e-08,0.0,0.0,0.0,0.0
2503,4.35850430243772e-05,5.0179655567400964e-08,0.0,4.35850430243772e-05,5.0179655567400964e-08,0.0,0.0,0.0,0.0
2504,4.0569559434350355e-06,5.038066558114467e-08,0.0,4.0569559434350355e-06,5.038066558114467e-08,0.0,0.0,0.0,0.0
2506,3.381150435186272e-05,5.000810423958571e-08,0.0,3.381150435186272e-05,5.000810423958571e-08,0.0,0.0,0.0,0.0
2507,9.114080740033717,1.3920071331386874,1.4149240617501997,8.844132939380682,1.3490330504265458,1.4077036213159855,8.685903549194336,1.2085044384002686,1.4229276180267334
2508,3.994392711226622e-05,5.262675030986808e-08,0.0,3.994392711226622e-05,5.262675030986808e-08,0.0,0.0,0.0,0.0
2509,0.00010487779771127404,4.8897077628724544e-08,0.0,0.00010487779771127404,4.8897077628724544e-08,0.0,0.0,0.0,0.0
2510,9.978598726095132e-05,4.823073812743258e-08,0.0,9.978598726095132e-05,4.823073812743258e-08,0.0,0.0,0.0,0.0
2511,9.05546900345464,1.2059128811400177,1.5363660445273095,10.269558577481014,1.3531012389040098,1.4191753091132508,10.337494850158691,1.3420466184616089,1.4083117246627808
2513,3.962387877976806e-05,4.30959189421429e-08,0.0,3.962387877976806e-05,4.30959189421429e-08,0.0,0.0,0.0,0.0
2514,4.045301063516773e-05,4.944710775911539e-08,0.0,4.045301063516773e-05,4.944710775911539e-08,0.0,0.0,0.0,0.0
2516,1.2650690340896011e-05,5.030496209300471e-08,0.0,1.2650690340896011e-05,5.030496209300471e-08,0.0,0.0,0.0,0.0
2517,1.0256054390824198e-05,5.0578233672383835e-08,0.0,1.0256054390824198e-05,5.0578233672383835e-08,0.0,0.0,0.0,0.0
2518,6.846651823077424,1.3319287360513716,1.4220037970610775,6.840209319259977,1.3498774713918373,1.413399500587463,5.896145820617676,0.9098222255706787,1.400018334388733
2519,3.905894478430514e-05,4.9940049104539915e-08,0.0,3.905894478430514e-05,4.9940049104539915e-08,0.0,0.0,0.0,0.0
2520,1.1594805643287772e-05,5.5556220896062386e-08,0.0,1.1594805643287772e-05,5.5556220896062386e-08,0.0,0.0,0.0,0.0
2521,5.907774551789104e-05,4.9703647399459854e-08,0.0,5.907774551789104e-05,4.9703647399459854e-08,0.0,0.0,0.0,0.0
2523,3.529808400756951e-05,5.163108569620232e-08,0.0,3.529808400756951e-05,5.163108569620232e-08,0.0,0.0,0.0,0.0
2524,6.253399421686853e-06,5.3091053382248885e-08,0.0,6.253399421686853e-06,5.3091053382248885e-08,0.0,0.0,0.0,0.0
2525,8.27850121686,0.34196096083221844,1.369869895911941,8.430209835503584,0.3435538638705932,1.4922080628690133,8.329625129699707,0.34603407979011536,1.422434687614441
2526,1.4089393750598379e-05,5.176450915804165e-08,0.0,1.4089393750598379e-05,5.176450915804165e-08,0.0,0.0,0.0,0.0
2527,1.9930366806791423e-05,4.8463305859990834e-08,0.0,1.9930366806791423e-05,4.8463305859990834e-08,0.0,0.0,0.0,0.0
2528,1.667046136950572e-05,5.009428778477163e-08,0.0,1.667046136950572e-05,5.009428778477163e-08,0.0,0.0,0.0,0.0
2529,5.456424175089166e-05,5.0256116736345865e-08,0.0,5.456424175089166e-05,5.0256116736345865e-08,0.0,0.0,0.0,0.0
2530,0.00018672871356590785,5.00129057477272e-08,0.0,0.00018672871356590785,5.00129057477272e-08,0.0,0.0,0.0,0.0
2531,6.9017010713479605,1.2900525771233669,1.4188551316400746,7.24051479573382,1.3103032186845158,1.4088570267907694,7.162772178649902,1.3524951934814453,1.409264087677002
2532,7.8970252996806005,0.9342621938806484,1.4847004803646815,8.109989650309782,1.0005042398474373,1.432205379397283,7.439103126525879,0.8007886409759521,1.4069273471832275
2533,2.5547845489768304e-05,4.920585434411626e-08,0.0,2.5547845489768304e-05,4.920585434411626e-08,0.0,0.0,0.0,0.0
2534,2.116347075352438e-05,5.08395200343156e-08,0.0,2.116347075352438e-05,5.08395200343156e-08,0.0,0.0,0.0,0.0
2536,4.0918615640780736e-05,4.902716312330289e-08,0.0,4.0918615640780736e-05,4.902716312330289e-08,0.0,0.0,0.0,0.0
2537,3.372896011849065e-05,4.923344108166922e-08,0.0,3.372896011849065e-05,4.923344108166922e-08,0.0,0.0,0.0,0.0
2538,2.475775236349972e-05,4.908720208713914e-08,0.0,2.475775236349972e-05,4.908720208713914e-08,0.0,0.0,0.0,0.0
2540,3.072242524593184e-05,5.012612607777531e-08,0.0,3.072242524593184e-05,5.012612607777531e-08,0.0,0.0,0.0,0.0
2542,5.77631461303719,1.1292411533045117,1.4213795509483915,5.8163389643796,1.1000582437744466,1.4204778430944347,6.223482131958008,1.2136709690093994,1.4376333951950073
2543,6.7306031646734334,1.0641521860235517,1.402542142447996,6.888142747422515,1.0264447901965117,1.4135794524712413,6.82832145690918,1.064483642578125,1.4125208854675293
2544,3.143943874285823e-05,5.316610019064159e-08,0.0,3.143943874285823e-05,5.316610019064159e-08,0.0,0.0,0.0,0.0
2545,1.313811632102679e-05,5.021059677349934e-08,0.0,1.313811632102679e-05,5.021059677349934e-08,0.0,0.0,0.0,0.0
2546,1.577719247716673e-05,5.0139237052049357e-08,0.0,1.577719247716673e-05,5.0139237052049357e-08,0.0,0.0,0.0,0.0
2547,7.546517795923357,1.4128460111871253,1.4141502983517555,5.566150629712089,0.12507903830373604,1.5745558283866536,7.447677135467529,1.4127330780029297,1.4142827987670898
2548,9.213150493191014e-05,5.1228228375149596e-08,0.0,9.213150493191014e-05,5.1228228375149596e-08,0.0,0.0,0.0,0.0
2549,0.0001403962651459812,5.595367295121167e-08,0.0,0.0001403962651459812,5.595367295121167e-08,0.0,0.0,0.0,0.0
2550,0.0020859225072140434,4.812070079924705e-08,0.0,0.0020859225072140434,4.812070079924705e-08,0.0,0.0,0.0,0.0
2551,2.2458747598926207e-05,4.5439114607023764e-08,0.0,2.2458747598926207e-05,4.5439114607023764e-08,0.0,0.0,0.0,0.0
2552,6.209720766823727,0.189925975471819,0.7307364917693419,6.699729153106407,0.24470171741238478,1.3973382026809495,6.525228500366211,0.2584835886955261,1.4082441329956055
2553,6.53884391020612e-05,4.879834197252926e-08,0.0,6.53884391020612e-05,4.879834197252926e-08,0.0,0.0,0.0,0.0
2554,4.785075188131391e-05,5.0548387235673654e-08,0.0,4.785075188131391e-05,5.0548387235673654e-08,0.0,0.0,0.0,0.0
2557,1.2444794204604463e-05,4.559766493278298e-08,0.0,1.2444794204604463e-05,4.559766493278298e-08,0.0,0.0,0.0,0.0
2558,5.2403877866817155e-05,5.047698446976953e-08,0.0,5.2403877866817155e-05,5.047698446976953e-08,0.0,0.0,0.0,0.0
2559,7.447430753072186,1.363422106235115,1.4151433048962634,8.02090026630699,1.345184920584556,1.4157633725148513,7.4122233390808105,0.8876331448554993,1.4304455518722534
2560,4.6848802717836435e-06,5.334943900243004e-08,0.0,4.6848802717836435e-06,5.334943900243004e-08,0.0,0.0,0.0,0.0
2561,0.00024527594829600724,4.524384525949318e-08,0.0,0.00024527594829600724,4.524384525949318e-08,0.0,0.0,0.0,0.0
2562,0.0001758886698045258,4.991683030419409e-08,0.0,0.0001758886698045258,4.991683030419409e-08,0.0,0.0,0.0,0.0
2563,2.7990097573138576e-05,4.812401352780554e-08,0.0,2.7990097573138576e-05,4.812401352780554e-08,0.0,0.0,0.0,0.0
2564,9.251385925368149e-05,5.0595172811753574e-08,0.0,9.251385925368149e-05,5.0595172811753574e-08,0.0,0.0,0.0,0.0
2566,5.247847717308271e-05,5.339684921809249e-08,0.0,5.247847717308271e-05,5.339684921809249e-08,0.0,0.0,0.0,0.0
2567,1.8547644404532804e-05,5.466540679289141e-08,0.0,1.8547644404532804e-05,5.466540679289141e-08,0.0,0.0,0.0,0.0
2568,6.751867204607402e-05,4.61395226566005e-08,0.0,6.751867204607402e-05,4.61395226566005e-08,0.0,0.0,0.0,0.0
2569,9.991623378152945e-06,4.9345958422372685e-08,0.0,9.991623378152945e-06,4.9345958422372685e-08,0.0,0.0,0.0,0.0
2570,7.058969740384742e-05,5.164240485762625e-08,0.0,7.058969740384742e-05,5.164240485762625e-08,0.0,0.0,0.0,0.0
2571,5.9326053365092545e-05,4.996326636013399e-08,0.0,5.9326053365092545e-05,4.996326636013399e-08,0.0,0.0,0.0,0.0
2572,0.00010466894989280228,5.486004362626986e-08,0.0,0.00010466894989280228,5.486004362626986e-08,0.0,0.0,0.0,0.0
2573,7.1436190226943,1.349823959478618,1.4084781363369316,7.110716256126511,1.171973310223615,1.4602448445518936,6.909372806549072,1.1591720581054688,1.4312374591827393
2574,0.0001227722609184351,4.937019564560172e-08,0.0,0.0001227722609184351,4.937019564560172e-08,0.0,0.0,0.0,0.0
2575,6.127542862999358,1.0443542256523444,1.4367674949706382,6.115931736861162,1.153071064525419,1.4066304605605744,6.169874668121338,0.9068071842193604,1.3463937044143677
2576,8.195297636943983e-06,4.973784445464476e-08,0.0,8.195297636943983e-06,4.973784445464476e-08,0.0,0.0,0.0,0.0
2580,4.032381492432894e-06,5.082884018427968e-08,0.0,4.032381492432894e-06,5.082884018427968e-08,0.0,0.0,0.0,0.0
2581,9.547553681250061,1.4037217500961106,1.411622557027133,8.866759935873999,1.3919484525584314,1.4147940922495492,7.543136119842529,1.0901285409927368,1.4279757738113403
2582,8.671157233780123,1.3628333620467417,1.4137578158103379,9.052160442535788,1.2215121420737005,1.4038916643614765,8.052488327026367,1.3578659296035767,1.424178957939148
2583,1.3380303706428639e-05,5.094202215154888e-08,0.0,1.3380303706428639e-05,5.094202215154888e-08,0.0,0.0,0.0,0.0
2584,6.800135421741944e-05,4.949346498130197e-08,0.0,6.800135421741944e-05,4.949346498130197e-08,0.0,0.0,0.0,0.0
2585,7.170094333058124,0.9593997500639752,1.4135323813812855,5.832098282763246,0.297679437274702,1.4939938464563272,7.754317283630371,1.123442530632019,1.4267226457595825
2586,0.00032401899860707624,4.54196051506275e-08,0.0,0.00032401899860707624,4.54196051506275e-08,0.0,0.0,0.0,0.0
2589,7.4830065288486204e-06,4.977402380657666e-08,0.0,7.4830065288486204e-06,4.977402380657666e-08,0.0,0.0,0.0,0.0
2590,8.057858828959617,1.1254115564771465,1.4314800994344266,8.210210502211128,1.1886229291606285,1.4046470529099853,8.05165958404541,1.2386717796325684,1.4057561159133911
2591,6.710807881421804e-06,5.203811692628721e-08,0.0,6.710807881421804e-06,5.203811692628721e-08,0.0,0.0,0.0,0.0
2592,1.812727540875241e-05,4.8638326881113404e-08,0.0,1.812727540875241e-05,4.8638326881113404e-08,0.0,0.0,0.0,0.0
2593,6.366969533224349,0.09263385928592513,0.8072531520841054,6.503216432370197,0.25585570970971033,1.4975377751714727,6.110065460205078,0.2942602038383484,1.4812817573547363
2594,5.904935342178756,0.8582498801604187,1.4417051160397265,4.999223382387371e-06,4.903432539519242e-08,0.0,5.904935359954834,0.858249843120575,1.4417051076889038
2595,0.0003619166818399355,4.967125470713843e-08,0.0,0.0003619166818399355,4.967125470713843e-08,0.0,0.0,0.0,0.0
2596,5.12777256618757e-05,5.205417199874585e-08,0.0,5.12777256618757e-05,5.205417199874585e-08,0.0,0.0,0.0,0.0
2597,7.629846103866485,0.7965497361000592,1.2745516468230451,7.8548114164312866,0.8710056868689949,1.4758736441131366,7.993562698364258,0.8317321538925171,1.4456275701522827
2598,0.0002739005156071553,4.9402553818892834e-08,0.0,0.0002739005156071553,4.9402553818892834e-08,0.0,0.0,0.0,0.0
2599,6.383872516823222e-05,5.5285072554193466e-08,0.0,6.383872516823222e-05,5.5285072554193466e-08,0.0,0.0,0.0,0.0
2600,8.24228693459719e-05,5.3092744926921127e-08,0.0,8.24228693459719e-05,5.3092744926921127e-08,0.0,0.0,0.0,0.0
2601,3.703413690214466e-05,4.222394060253035e-08,0.0,3.703413690214466e-05,4.222394060253035e-08,0.0,0.0,0.0,0.0
2602,2.7733485244757164e-05,5.11550558074347e-08,0.0,2.7733485244757164e-05,5.11550558074347e-08,0.0,0.0,0.0,0.0
2603,0.00016342192023244544,4.7568744274145765e-08,0.0,0.00016342192023244544,4.7568744274145765e-08,0.0,0.0,0.0,0.0
2604,6.570262625249828e-05,4.9987906237259905e-08,0.0,6.570262625249828e-05,4.9987906237259905e-08,0.0,0.0,0.0,0.0
