patch_index,cross_engine_lsd_db,context_leakage_lsd_db
2738,0.0001172995335149,0.0
2739,7.938479680127958e-05,0.0
2740,9.366667672086069e-06,0.0
2741,5.120903123637998e-05,0.0
2742,7.532486830659259,0.0
2743,0.0001069636554813,0.0
2744,3.91890939072989e-06,0.0
2745,7.556135519361181,7.176639607666307
2746,4.694379111333217e-06,0.0
2747,2.4599403152731223e-05,0.0
2748,1.358018301980148e-05,0.0
2749,5.676903056482397e-05,0.0
2750,9.65308588392362,8.76343637682416
2751,5.446563659936839e-05,0.0
2752,7.954439093483153,9.540687258307068
2753,3.949130948191916e-05,0.0
2754,6.809013112149527,6.685926679087783
2755,7.787078361464426e-06,0.0
2756,3.9920828275223165e-05,0.0
2757,2.0689886130664693e-05,0.0
2758,6.123259536029611,5.361230107401334
2759,9.234949448907632e-06,0.0
2760,5.133813402095099e-05,0.0
2761,1.5435408234712555e-05,0.0
2762,2.578684961783832e-05,0.0
2763,1.887873127764828e-05,0.0
2764,7.797746655205517e-05,0.0
2765,3.1189540195717336e-05,0.0
2767,2.5983605587156283e-05,0.0
2768,4.673991544889097e-06,0.0
2770,2.3547750689701563e-05,0.0
2771,1.3142044026388318e-05,0.0
2772,5.436320967541306e-05,0.0
2774,6.706744901430397e-05,0.0
2775,5.73766018624354e-05,0.0
2777,8.567622869499493e-05,0.0
2778,6.815626929862645e-06,0.0
2779,1.971582545993462e-05,0.0
2780,0.0001148264672094,0.0
2781,4.395475089699471e-05,0.0
2782,0.0001087037945215,0.0
2783,0.0001134426196346,0.0
2784,7.600656784065331,8.097452327513844
2785,5.370537381029741,5.53650325164679
2786,0.000374531488507,0.0
2787,7.700053757650705,7.952329721627364
2788,7.30143223209148e-06,0.0
2790,2.054758412542595e-05,0.0
2792,9.1937873418502e-05,0.0
2793,6.631307126960227e-05,0.0
2794,4.925907197261372e-05,0.0
2795,0.0001983185165941,0.0
2796,6.007385188363272,5.820207542684989
2797,0.0001170084427456,0.0
2798,3.141577038702997e-05,0.0
2799,8.864090054646785e-05,0.0
2800,0.0010528119463386,0.0
2801,9.679236279706748e-05,0.0
2802,6.373524812843666e-05,0.0
2803,9.754418551262048e-05,0.0
2804,0.0014113302994455,0.0
2805,9.27575406297939e-05,0.0
2807,4.2522598479064426e-05,0.0
2808,9.390525880579696e-05,0.0
2809,6.025191813492059,6.051446550200399
2810,0.0001726893358794,0.0
2811,8.35786769865482e-05,0.0
2812,7.281177033271659,6.976380878431717
2813,8.119077055419204,8.297660106110001
2814,0.0001388095778074,0.0
2815,7.905280726102767e-05,0.0
2816,7.138761895310377,7.258797570834491
2817,1.463938163146284e-05,0.0
2818,0.0004335937322843,0.0
2819,1.221394990690136e-05,0.0
2820,8.111779075259458e-05,0.0
2821,2.9838022469123233e-05,0.0
2823,8.559761711886678e-06,0.0
2824,6.167934346361023e-05,0.0
2825,4.6495752664788664e-05,0.0
2826,3.4544712907104925e-05,0.0
2827,2.1384305537898032e-05,0.0
2828,6.516088775539649e-05,0.0
2829,8.389030201892485,7.824252386908691
2830,5.711510947292215e-06,0.0
2831,0.0001344985342164,0.0
2832,6.137088751008119,6.410357479415363
2833,6.819321774052865e-05,0.0
2834,1.3801086883791611e-05,0.0
2835,0.0002301833379646,0.0
2837,5.950225193315864,6.103556016944595
2839,5.888095983008639,6.069790714289721
2841,13.815223078217883,7.225010319227005
2843,0.000646206455015,0.0
2844,0.0001310186786665,0.0
2845,7.043252533031508e-05,0.0
2846,2.863389944891905e-05,0.0
2847,2.901116949542133e-05,0.0
2848,8.823565669720105,8.557197145746995
2849,4.308809167747317e-06,0.0
2850,3.170022980204754e-05,0.0
2851,3.418924208767965e-05,0.0
2853,9.56538186465936,9.529041428949455
2854,7.603899443293546e-05,0.0
2855,9.04764842033932e-05,0.0
2856,6.618186487534573e-06,0.0
2859,8.526733945185404,6.7937565074912944
2860,4.883797650631029e-05,0.0
2861,6.464855101418969,6.091723410384627
2862,4.0398142798006e-05,0.0
2863,0.0002984777922841,0.0
2864,4.278483033271172e-06,0.0
2865,0.0012475670875882,0.0
2866,4.2763896852130074e-05,0.0
2867,4.371442427142013e-05,0.0
2868,6.0147227019047074e-05,0.0
2869,2.732260588712474e-05,6.324887443057145
2870,6.534125640378195e-05,0.0
2871,0.0001320525948951,0.0
2873,6.106791167690399,6.896436391747026
2875,0.0001728917134315,0.0
2876,4.358930946033572e-05,0.0
2877,4.78128884102501e-05,0.0
2878,4.104860457402792e-05,0.0
2879,1.9698179391519323e-05,0.0
2880,2.2295391448942135e-05,0.0
2881,4.781774013776373e-05,0.0
2882,0.0003010662990525,0.0
2883,3.4364638244815693e-05,0.0
2884,0.0002735576951143,0.0
2885,0.0001296394769155,0.0
2886,3.164215465725802e-05,0.0
2887,8.39682269310124e-06,0.0
2888,1.8000521217293135e-05,0.0
2889,0.0005729074270752,0.0
2890,6.516360828307876,7.535505154810762
2891,2.913438543863981e-05,0.0
2892,7.853025606500965,9.413786993056618
2893,7.367432067991914,7.160789527520533
2894,0.001434085544836,0.0
2895,7.690670291772668,8.551873919692357
2896,9.2538835075791e-06,0.0
2897,7.343180726822049e-05,0.0
2898,1.9705419967412627e-05,0.0
2899,9.618155530485618e-05,0.0
2901,0.0003223705332994,0.0
2902,1.219790503313745e-05,0.0
2903,3.889080234793393e-05,0.0
2904,8.448379653247658,6.158850694742392
2905,8.049085247193686,9.475607916337344
2906,1.8201144519624252e-05,0.0
2907,8.110240608702455e-05,0.0
2908,4.775256137527832e-06,0.0
2909,4.1569266083693376e-05,0.0
2910,3.4269094229202545e-05,0.0
2911,0.0001912531764257,0.0
2912,2.5645283086116132e-05,0.0
2913,1.3680564625784152e-05,0.0
2914,0.0001610360012377,0.0
2916,5.777165576088435e-05,0.0
2917,0.0001081944088464,0.0
2918,7.033386679452451e-05,0.0
2919,4.228951045233283e-05,0.0
2920,8.198523482852863e-05,0.0
2921,3.320486039424993e-05,0.0
2922,11.44703506252606,10.333057870768393
2923,6.025244181353918e-05,0.0
2924,0.0001577216906844,0.0
2925,3.17224093663521e-05,0.0
2929,2.8756793914997343e-05,0.0
2930,1.4122863163677478e-05,0.0
2931,4.385194434627866e-05,0.0
2932,0.0001528385167464,0.0
2933,9.643767388994656,9.866889757704193
2934,0.0001331650492264,0.0
2935,5.470461522264091e-05,0.0
2936,1.7660429315813406e-05,0.0
2937,6.427711386810283e-05,0.0
2938,2.5987775675666497e-05,0.0
2940,3.756974315821933e-05,0.0
2942,3.6430549311432016e-05,0.0
2943,0.0001726888331323,0.0
2944,8.265961709272503,6.884294400556689
2945,6.434693309664922e-05,0.0
2946,4.374173601044616e-06,0.0
2947,3.011617303122328e-05,0.0
2948,2.9128444208296536e-06,0.0
2949,8.61921023781348e-06,0.0
2951,1.6116507661123615e-05,0.0
2952,8.22002815403848,7.982452860990729
2953,7.006404434208337,6.69849873537722
2954,7.264929737656839e-05,0.0
2956,7.002176850871067e-05,0.0
2957,1.4543191633579444e-05,0.0
2958,10.49197075951018,9.952289809327139
2959,4.130524961155131e-06,0.0
2961,2.9898733906633197e-05,0.0
2962,6.269818594629595,6.385285068888785
2963,8.07407125020743,7.96741890163658
2964,9.451910362184869e-06,0.0
2965,1.5231436820017798e-05,0.0
2967,6.201793815986258e-05,0.0
2968,3.650233188664765e-05,0.0
2969,1.7713920682457198e-05,0.0
2970,1.7353682386935093e-05,0.0
2971,4.734297524912435e-06,0.0
2972,7.174236990665075e-05,0.0
2973,2.404428176813753e-05,0.0
2974,0.000143663495847,0.0
2975,8.373796115561627e-05,0.0
2977,6.530749906233602e-05,0.0
2978,5.3383705630339055e-06,0.0
2979,0.0001572111264614,0.0
2980,0.0004140413279925,0.0
2981,2.4089210800707337e-05,0.0
2982,0.0003158885362729,0.0
2984,9.231755637914668,4.5973383734090625
2986,2.3361007569287003e-05,0.0
2987,7.629987828553597,7.606396622396825
2988,7.734891976384612e-05,0.0
2989,0.0002261223189867,0.0
2991,0.0001049618044788,0.0
2992,3.615847161576277e-05,0.0
2993,6.574970980531416e-06,0.0
2994,1.8810983743434906e-05,0.0
2995,0.0004694550430348,0.0
2996,0.000258589712849,0.0
2998,1.3522358464023198e-05,0.0
2999,0.0001462388622062,0.0
